timestamp,serial,model,android,operator,network,private_ip,rsrp_dbm,rsrq_db,rssnr_db,cqi,band,earfcn,pci,carrier_aggregation,battery_percent,temperature_c,power_status,traffic_source,rx_total_bytes,tx_total_bytes,rx_interval_bytes,tx_interval_bytes,total_interval_bytes
2026-09-12 16:50:07,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-9,-1,9,28,9410,370,True,100,28.2,FULL,netstats,2461388333,2300178573,1221,916,2137
2026-09-12 16:50:37,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-103,-12,,,,,,True,78,36.0,CHARGING,sysfs,11510976355,3409612849,105657,47823,153480
2026-09-12 16:50:38,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-9,-1,9,28,9410,370,True,100,28.1,FULL,netstats,2461390756,2300181574,2423,3001,5424
2026-09-12 16:51:08,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-106,-10,,,,,,True,78,36.0,CHARGING,sysfs,11510982972,3409620199,6617,7350,13967
2026-09-12 16:51:09,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-9,-1,9,28,9410,370,True,100,28.1,FULL,netstats,2461403579,2300194651,12823,13077,25900
2026-09-12 16:51:39,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-10,,,,,,True,78,35.9,CHARGING,sysfs,11511015546,3409634310,32574,14111,46685
2026-09-12 16:51:40,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-9,-1,9,28,9410,370,True,100,28.0,FULL,netstats,2461436938,2300231135,33359,36484,69843
2026-09-12 16:52:11,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-103,-9,,,,,,True,78,35.9,CHARGING,sysfs,11511080128,3409671147,64582,36837,101419
2026-09-12 16:52:11,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-9,-1,9,28,9410,370,True,100,28.0,FULL,netstats,2461479931,2300250298,42993,19163,62156
2026-09-12 16:52:42,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-10,,,,,,True,78,35.9,CHARGING,sysfs,11511090583,3409681654,10455,10507,20962
2026-09-12 16:52:42,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-9,-1,9,28,9410,370,True,100,28.0,FULL,netstats,2461522329,2300293716,42398,43418,85816
2026-09-12 16:53:13,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-10,,,,,,True,78,35.9,CHARGING,sysfs,11511187305,3409742638,96722,60984,157706
2026-09-12 16:53:13,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-9,-1,9,28,9410,370,True,100,28.1,FULL,netstats,2461526741,2300298838,4412,5122,9534
2026-09-12 16:53:44,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-104,-12,,,,,,True,78,35.9,CHARGING,sysfs,11511551523,3410086737,364218,344099,708317
2026-09-12 16:53:45,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-9,-1,9,28,9410,370,True,100,28.0,FULL,netstats,2461528981,2300301836,2240,2998,5238
2026-09-12 16:54:15,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-102,-11,,,,,,True,78,35.9,CHARGING,sysfs,11511581350,3410106684,29827,19947,49774
2026-09-12 16:54:16,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-9,-1,9,28,9410,370,True,100,28.0,FULL,netstats,2461557477,2300323474,28496,21638,50134
2026-09-12 16:54:46,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-102,-11,,,,,,False,78,35.9,CHARGING,sysfs,11511676750,3410148609,95400,41925,137325
2026-09-12 16:54:47,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-9,-1,9,28,9410,370,True,100,28.0,FULL,netstats,2461672056,2300447040,114579,123566,238145
2026-09-12 16:55:17,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-11,,,,,,True,78,35.9,CHARGING,sysfs,11511698771,3410158947,22021,10338,32359
2026-09-12 16:55:18,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-9,-1,9,28,9410,370,True,100,28.0,FULL,netstats,2461676911,2300451395,4855,4355,9210
2026-09-12 16:55:48,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-10,,,,,,True,78,35.9,CHARGING,sysfs,11511719036,3410170431,20265,11484,31749
2026-09-12 16:55:49,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-9,-1,9,28,9410,370,True,100,28.0,FULL,netstats,2461685313,2300461323,8402,9928,18330
2026-09-12 16:56:19,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-104,-10,,,,,,True,78,35.9,CHARGING,sysfs,11511759496,3410193229,40460,22798,63258
2026-09-12 16:56:20,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-9,-1,9,28,9410,370,True,100,28.0,FULL,netstats,2461735549,2300517914,50236,56591,106827
2026-09-12 16:56:50,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-102,-12,,,,,,True,78,35.9,CHARGING,sysfs,11512060286,3410433670,300790,240441,541231
2026-09-12 16:56:51,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-9,-1,9,28,9410,370,True,100,28.0,FULL,netstats,2461810019,2300597294,74470,79380,153850
2026-09-12 16:57:21,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-102,-12,,,,,,True,78,36.0,CHARGING,sysfs,11513065003,3411409846,1004717,976176,1980893
2026-09-12 16:57:22,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-9,-1,9,28,9410,370,True,100,28.1,FULL,netstats,2461855079,2300626999,45060,29705,74765
2026-09-12 16:57:52,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-104,-10,,,,,,True,78,36.0,CHARGING,sysfs,11513346942,3411695445,281939,285599,567538
2026-09-12 16:57:53,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-11,1,7,28,9410,370,True,100,28.1,FULL,netstats,2461858364,2300628752,3285,1753,5038
2026-09-12 16:58:23,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-104,-11,,,,,,True,78,36.0,CHARGING,sysfs,11513371434,3411710566,24492,15121,39613
2026-09-12 16:58:24,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-11,1,7,28,9410,370,True,100,28.1,FULL,netstats,2461862140,2300631626,3776,2874,6650
2026-09-12 16:58:55,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-103,-9,,,,,,True,78,36.0,CHARGING,sysfs,11513407688,3411737647,36254,27081,63335
2026-09-12 16:58:55,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-11,1,7,28,9410,370,True,100,28.0,FULL,netstats,2461885984,2300657000,23844,25374,49218
2026-09-12 16:59:26,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-104,-11,,,,,,True,78,36.0,CHARGING,sysfs,11513465203,3411767872,57515,30225,87740
2026-09-12 16:59:26,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-8,1,9,28,9410,370,True,100,28.0,FULL,netstats,2461890512,2300660460,4528,3460,7988
2026-09-12 16:59:57,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-103,-10,,,,,,False,78,36.0,CHARGING,sysfs,11513536622,3411802769,71419,34897,106316
2026-09-12 16:59:58,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-8,1,9,28,9410,370,True,100,28.0,FULL,netstats,2462515554,2301346764,625042,686304,1311346
2026-09-12 17:00:28,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-10,,,,,,True,78,36.0,CHARGING,sysfs,11513841189,3412109455,304567,306686,611253
2026-09-12 17:00:29,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-8,1,9,28,9410,370,True,100,28.1,FULL,netstats,2462519131,2301348639,3577,1875,5452
2026-09-12 17:00:59,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-10,,,,,,True,78,36.0,CHARGING,sysfs,11513915992,3412160824,74803,51369,126172
2026-09-12 17:01:00,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-8,1,9,28,9410,370,True,100,28.1,FULL,netstats,2463151328,2302044387,632197,695748,1327945
2026-09-12 17:01:30,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-10,,,,,,True,77,36.0,CHARGING,sysfs,11514546603,3412749634,630611,588810,1219421
2026-09-12 17:01:31,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-8,1,9,28,9410,370,True,100,28.2,FULL,netstats,2463411195,2302261905,259867,217518,477385
2026-09-12 17:02:01,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-104,-12,,,,,,True,77,36.1,CHARGING,sysfs,11514811303,3412968971,264700,219337,484037
2026-09-12 17:02:02,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-8,1,9,28,9410,370,True,100,28.3,FULL,netstats,2464738757,2303773156,1327562,1511251,2838813
2026-09-12 17:02:32,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-12,,,,,,True,78,36.1,CHARGING,sysfs,11514848305,3412987684,37002,18713,55715
2026-09-12 17:02:33,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-9,1,8,28,9410,370,True,100,28.4,FULL,netstats,2464741242,2303776222,2485,3066,5551
2026-09-12 17:03:03,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-104,-11,,,,,,True,78,36.0,CHARGING,sysfs,11514892691,3413024209,44386,36525,80911
2026-09-12 17:03:04,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-9,1,8,28,9410,370,True,100,28.3,FULL,netstats,2464890188,2303939268,148946,163046,311992
2026-09-12 17:03:34,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-103,-12,,,,,,False,78,36.0,CHARGING,sysfs,11514894990,3413025651,2299,1442,3741
2026-09-12 17:03:35,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-9,1,8,28,9410,370,True,100,28.2,FULL,netstats,2464891655,2303940614,1467,1346,2813
2026-09-12 17:04:05,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-104,-12,,,,,,False,78,36.0,CHARGING,sysfs,11514991066,3413108057,96076,82406,178482
2026-09-12 17:04:06,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-9,1,8,28,9410,370,True,100,28.2,FULL,netstats,2464892429,2303941182,774,568,1342
2026-09-12 17:04:37,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-104,-12,,,,,,True,78,35.9,CHARGING,sysfs,11515103522,3413171608,112456,63551,176007
2026-09-12 17:04:37,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-9,1,8,28,9410,370,True,100,28.1,FULL,netstats,2465048279,2304110195,155850,169013,324863
2026-09-12 17:05:08,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-104,-12,,,,,,True,77,36.0,CHARGING,sysfs,11515369105,3413412216,265583,240608,506191
2026-09-12 17:05:08,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-12,1,7,28,9410,370,True,100,28.2,FULL,netstats,2465066575,2304130974,18296,20779,39075
2026-09-12 17:05:39,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-104,-10,,,,,,False,77,36.0,CHARGING,sysfs,11515400842,3413425292,31737,13076,44813
2026-09-12 17:05:39,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-12,1,7,28,9410,370,True,100,28.1,FULL,netstats,2465068232,2304132178,1657,1204,2861
2026-09-12 17:06:10,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-10,,,,,,False,77,36.0,CHARGING,sysfs,11515428072,3413434447,27230,9155,36385
2026-09-12 17:06:11,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-12,1,7,28,9410,370,True,100,28.0,FULL,netstats,2466385259,2305585199,1317027,1453021,2770048
2026-09-12 17:06:41,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-10,,,,,,True,77,36.0,CHARGING,sysfs,11515464514,3413461682,36442,27235,63677
2026-09-12 17:06:42,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-12,1,7,28,9410,370,True,100,28.2,FULL,netstats,2466530608,2305742587,145349,157388,302737
2026-09-12 17:07:12,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-104,-10,,,,,,True,78,35.9,CHARGING,sysfs,11515518390,3413478071,53876,16389,70265
2026-09-12 17:07:13,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-12,1,7,28,9410,370,True,100,28.1,FULL,netstats,2466572621,2305785261,42013,42674,84687
2026-09-12 17:07:43,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-10,,,,,,True,78,35.9,CHARGING,sysfs,11515581639,3413515978,63249,37907,101156
2026-09-12 17:07:44,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-12,1,7,28,9410,370,True,100,28.1,FULL,netstats,2466582206,2305796193,9585,10932,20517
2026-09-12 17:08:14,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-10,,,,,,True,78,35.8,CHARGING,sysfs,11515630327,3413534667,48688,18689,67377
2026-09-12 17:08:15,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-12,1,7,28,9410,370,True,100,28.0,FULL,netstats,2466892926,2306136038,310720,339845,650565
2026-09-12 17:08:45,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-10,,,,,,True,78,35.8,CHARGING,sysfs,11515644038,3413538530,13711,3863,17574
2026-09-12 17:08:46,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-12,1,7,28,9410,370,True,100,28.1,FULL,netstats,2467128236,2306385682,235310,249644,484954
2026-09-12 17:09:16,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-104,-10,,,,,,True,78,35.8,CHARGING,sysfs,11515665057,3413548806,21019,10276,31295
2026-09-12 17:09:17,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-12,1,7,28,9410,370,True,100,28.1,FULL,netstats,2467131834,2306387500,3598,1818,5416
2026-09-12 17:09:47,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-104,-10,,,,,,True,78,35.8,CHARGING,sysfs,11515699869,3413565016,34812,16210,51022
2026-09-12 17:09:48,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-12,1,7,28,9410,370,True,100,28.0,FULL,netstats,2467166291,2306423224,34457,35724,70181
2026-09-12 17:10:18,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-102,-11,,,,,,True,78,35.8,CHARGING,sysfs,11515779495,3413609316,79626,44300,123926
2026-09-12 17:10:19,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-12,1,7,28,9410,370,True,100,28.1,FULL,netstats,2467251335,2306518648,85044,95424,180468
2026-09-12 17:10:50,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-102,-9,,,,,,True,78,35.8,CHARGING,sysfs,11515829030,3413642663,49535,33347,82882
2026-09-12 17:10:50,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-12,1,7,28,9410,370,True,100,28.0,FULL,netstats,2467264336,2306530558,13001,11910,24911
2026-09-12 17:11:21,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-10,,,,,,True,78,35.8,CHARGING,sysfs,11515832157,3413644771,3127,2108,5235
2026-09-12 17:11:21,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-12,1,7,28,9410,370,True,100,28.0,FULL,netstats,2467270061,2306534358,5725,3800,9525
2026-09-12 17:11:52,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-9,,,,,,True,78,35.8,CHARGING,sysfs,11515920043,3413717276,87886,72505,160391
2026-09-12 17:11:52,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-12,1,7,28,9410,370,True,100,27.9,FULL,netstats,2467273673,2306537004,3612,2646,6258
2026-09-12 17:12:23,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-10,,,,,,True,78,35.8,CHARGING,sysfs,11515989450,3413760788,69407,43512,112919
2026-09-12 17:12:23,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-12,1,7,28,9410,370,True,100,27.9,FULL,netstats,2467478300,2306763352,204627,226348,430975
2026-09-12 17:12:54,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-10,,,,,,True,78,35.8,CHARGING,sysfs,11515992502,3413762794,3052,2006,5058
2026-09-12 17:12:55,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-12,1,7,28,9410,370,True,100,27.9,FULL,netstats,2468276589,2307644889,798289,881537,1679826
2026-09-12 17:13:25,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-102,-9,,,,,,True,78,35.7,CHARGING,sysfs,11516095087,3413821051,102585,58257,160842
2026-09-12 17:13:26,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-12,1,7,28,9410,370,True,100,28.1,FULL,netstats,2468286579,2307654497,9990,9608,19598
2026-09-12 17:13:56,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-102,-9,,,,,,True,78,35.8,CHARGING,sysfs,11516125238,3413842230,30151,21179,51330
2026-09-12 17:13:57,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-12,1,7,28,9410,370,True,100,28.1,FULL,netstats,2468326188,2307692498,39609,38001,77610
2026-09-12 17:14:27,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-103,-10,,,,,,True,77,35.7,CHARGING,sysfs,11516163976,3413862087,38738,19857,58595
2026-09-12 17:14:28,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-12,1,7,28,9410,370,True,100,28.1,FULL,netstats,2468357173,2307724833,30985,32335,63320
2026-09-12 17:14:58,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-103,-9,,,,,,False,77,35.8,CHARGING,sysfs,11516197161,3413876395,33185,14308,47493
2026-09-12 17:14:59,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-12,1,7,28,9410,370,True,100,28.0,FULL,netstats,2468367468,2307735658,10295,10825,21120
2026-09-12 17:15:29,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-104,-10,,,,,,True,77,35.6,CHARGING,sysfs,11516233185,3413893429,36024,17034,53058
2026-09-12 17:15:30,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-12,1,7,28,9410,370,True,100,28.0,FULL,netstats,2468392742,2307761728,25274,26070,51344
2026-09-12 17:16:00,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-103,-10,,,,,,True,77,35.7,CHARGING,sysfs,11516602027,3414267393,368842,373964,742806
2026-09-12 17:16:01,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-12,1,7,28,9410,370,True,100,28.0,FULL,netstats,2468416834,2307786663,24092,24935,49027
2026-09-12 17:16:31,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-12,,,,,,False,77,35.8,CHARGING,sysfs,11516713029,3414361491,111002,94098,205100
2026-09-12 17:16:32,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-12,1,7,28,9410,370,True,100,28.0,FULL,netstats,2468426133,2307796295,9299,9632,18931
2026-09-12 17:17:02,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-103,-11,,,,,,True,77,35.8,CHARGING,sysfs,11516801487,3414435804,88458,74313,162771
2026-09-12 17:17:03,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-9,1,7,28,9410,370,True,100,28.0,FULL,netstats,2468444196,2307815554,18063,19259,37322
2026-09-12 17:17:33,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-102,-11,,,,,,True,77,35.8,CHARGING,sysfs,11516876321,3414466091,74834,30287,105121
2026-09-12 17:17:34,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-10,0,8,28,9410,370,True,100,28.1,FULL,netstats,2468521645,2307898402,77449,82848,160297
2026-09-12 17:18:04,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-102,-11,,,,,,True,77,35.8,CHARGING,sysfs,11518547132,3416122586,1670811,1656495,3327306
2026-09-12 17:18:05,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-10,0,8,28,9410,370,True,100,28.1,FULL,netstats,2468532980,2307909880,11335,11478,22813
2026-09-12 17:18:36,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-102,-11,,,,,,True,77,35.9,CHARGING,sysfs,11519212599,3416804080,665467,681494,1346961
2026-09-12 17:18:36,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-10,0,8,28,9410,370,True,100,28.1,FULL,netstats,2468573829,2307952457,40849,42577,83426
2026-09-12 17:19:07,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-102,-11,,,,,,True,77,35.9,CHARGING,sysfs,11519236570,3416817474,23971,13394,37365
2026-09-12 17:19:07,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-10,0,8,28,9410,370,True,100,28.1,FULL,netstats,2468577403,2307954897,3574,2440,6014
2026-09-12 17:19:38,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-102,-11,,,,,,False,77,35.9,CHARGING,sysfs,11519336303,3416862572,99733,45098,144831
2026-09-12 17:19:38,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-10,0,8,28,9410,370,True,100,28.0,FULL,netstats,2468580700,2307956996,3297,2099,5396
2026-09-12 17:20:09,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-102,-9,,,,,,False,77,35.9,CHARGING,sysfs,11519789514,3417310608,453211,448036,901247
2026-09-12 17:20:10,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-10,0,8,28,9410,370,True,100,28.0,FULL,netstats,2468601745,2307978649,21045,21653,42698
2026-09-12 17:20:40,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-10,,,,,,True,77,36.0,CHARGING,sysfs,11519829365,3417330028,39851,19420,59271
2026-09-12 17:20:41,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-10,0,8,28,9410,370,True,100,27.9,FULL,netstats,2468627318,2308003355,25573,24706,50279
2026-09-12 17:21:11,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-103,-11,,,,,,False,77,36.0,CHARGING,sysfs,11519868269,3417360476,38904,30448,69352
2026-09-12 17:21:12,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-10,0,8,28,9410,370,True,100,28.0,FULL,netstats,2468638357,2308014303,11039,10948,21987
2026-09-12 17:21:42,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-103,-9,,,,,,True,77,36.0,CHARGING,sysfs,11520097521,3417585759,229252,225283,454535
2026-09-12 17:21:43,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-10,0,8,28,9410,370,True,100,27.9,FULL,netstats,2468648391,2308022019,10034,7716,17750
2026-09-12 17:22:13,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-110,-13,,,,,,True,77,36.0,CHARGING,sysfs,11520151362,3417621793,53841,36034,89875
2026-09-12 17:22:14,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-10,0,8,28,9410,370,True,100,28.0,FULL,netstats,2468652166,2308024882,3775,2863,6638
2026-09-12 17:22:44,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-111,-16,,,,,,True,77,35.9,CHARGING,sysfs,11520165010,3417625283,13648,3490,17138
2026-09-12 17:22:45,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-10,0,8,28,9410,370,True,100,27.9,FULL,netstats,2468822453,2308215573,170287,190691,360978
2026-09-12 17:23:16,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-111,-13,,,,,,True,77,35.9,CHARGING,sysfs,11520210724,3417640784,45714,15501,61215
2026-09-12 17:23:16,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-10,0,8,28,9410,370,True,100,27.8,FULL,netstats,2468823942,2308216420,1489,847,2336
2026-09-12 17:23:47,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-110,-16,,,,,,False,77,35.8,CHARGING,sysfs,11520225396,3417644433,14672,3649,18321
2026-09-12 17:23:47,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-10,0,8,28,9410,370,True,100,27.8,FULL,netstats,2468835708,2308228656,11766,12236,24002
2026-09-12 17:24:18,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-111,-15,,,,,,True,77,35.8,CHARGING,sysfs,11520370542,3417734685,145146,90252,235398
2026-09-12 17:24:18,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-103,-10,0,8,28,9410,370,True,100,27.8,FULL,netstats,2468843511,2308236042,7803,7386,15189
2026-09-12 17:24:49,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-112,-14,,,,,,False,77,35.8,CHARGING,sysfs,11520372463,3417735850,1921,1165,3086
